id,metadataid,satelliteid,sensorid,productid,imagingmode,sceneid,productlevel,cloudpercent,scenetime,strip,orbit,imagegsd,dataarchivedir,geom,satellitetype,sublevel,browsefilelocation,thumbfilelocation,satellite_sensor,stationlongi1,stationlati1,stationheigh1,starttime,endtime,rollsatelliteangle,pitchsatelliteangle,productname,bandsid,datasetid,orbitaccuracy,subsensorlist,areaname
1850619c-a856-341b-5012-71b4cbd6f1a0,GF1B-PMS-LEVEL1A-1227994989,GF1B,PMS,1227994989,,643741,1,17,2021-06-21,128334,17382,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210621/GF1B_PMS_E107.7_N31.9_20210621_L1A1227994989.tar.gz,"POLYGON((107.447882 32.252762,108.13382 32.122702,107.977097 31.531052,107.295514 31.660713,107.447882 32.252762))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210621/GF1B_PMS_E107.7_N31.9_20210621_L1A1227994989.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210621/GF1B_PMS_E107.7_N31.9_20210621_L1A1227994989_thumb.jpg,GF1B_PMS,,,,2021-06-21T03:53:38.000+0000,2021-06-21T03:53:48.000+0000,0.045991,-0.036555,,,,,,
e870f1f9-8aa6-6b81-7730-2f1eed631e1b,GF1B-PMS-LEVEL1A-1227995038,GF1B,PMS,1227995038,,643742,1,41,2021-06-21,128334,17382,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210621/GF1B_PMS_E107.6_N31.3_20210621_L1A1227995038.tar.gz,"POLYGON((107.304277 31.695872,107.986562 31.566102,107.831304 30.974543,107.153257 31.103925,107.304277 31.695872))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210621/GF1B_PMS_E107.6_N31.3_20210621_L1A1227995038.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210621/GF1B_PMS_E107.6_N31.3_20210621_L1A1227995038_thumb.jpg,GF1B_PMS,,,,2021-06-21T03:53:47.000+0000,2021-06-21T03:53:57.000+0000,0.046262,-0.036619,,,,,,
685559d6-623a-be9a-8985-0eb33e357a32,GF1B-PMS-LEVEL1A-1227987709,GF1B,PMS,1227987709,,635206,1,1,2021-06-05,128072,17146,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.2_N31.3_20210605_L1A1227987709.tar.gz,"POLYGON((104.901191 31.695692,105.583078 31.565998,105.42771 30.974125,104.750089 31.103425,104.901191 31.695692))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.2_N31.3_20210605_L1A1227987709.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.2_N31.3_20210605_L1A1227987709_thumb.jpg,GF1B_PMS,,,,2021-06-05T04:03:36.000+0000,2021-06-05T04:03:46.000+0000,0.045231,-0.038959,,,,,,
6fd697da-8777-1cb3-0c79-8c121a1fdd92,GF1B-PMS-LEVEL1A-1227987684,GF1B,PMS,1227987684,,635205,1,1,2021-06-05,128072,17146,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.3_N31.9_20210605_L1A1227987684.tar.gz,"POLYGON((105.044727 32.252723,105.730488 32.122694,105.573656 31.53079,104.892279 31.660412,105.044727 32.252723))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.3_N31.9_20210605_L1A1227987684.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.3_N31.9_20210605_L1A1227987684_thumb.jpg,GF1B_PMS,,,,2021-06-05T04:03:27.000+0000,2021-06-05T04:03:37.000+0000,0.045044,-0.038894,,,,,,
b3e65469-7ac0-f721-ba65-521327775eee,GF1B-PMS-LEVEL1A-1227987685,GF1B,PMS,1227987685,,635204,1,1,2021-06-05,128072,17146,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.5_N32.4_20210605_L1A1227987685.tar.gz,"POLYGON((105.18937 32.80913,105.879145 32.678748,105.720909 32.087147,105.035636 32.217109,105.18937 32.80913))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.5_N32.4_20210605_L1A1227987685.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210605/GF1B_PMS_E105.5_N32.4_20210605_L1A1227987685_thumb.jpg,GF1B_PMS,,,,2021-06-05T04:03:18.000+0000,2021-06-05T04:03:27.000+0000,0.044985,-0.03875,,,,,,
4d91b774-8ea3-4494-31fb-685390e928c8,GF1B-PMS-LEVEL1A-1227982715,GF1B,PMS,1227982715,,631335,1,35,2021-05-27,127952,17013,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210527/GF1B_PMS_E108.9_N28.5_20210527_L1A1227982715.tar.gz,"POLYGON((108.598165 28.891589,109.264295 28.765315,109.117188 28.172052,108.45482 28.298035,108.598165 28.891589))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210527/GF1B_PMS_E108.9_N28.5_20210527_L1A1227982715.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210527/GF1B_PMS_E108.9_N28.5_20210527_L1A1227982715_thumb.jpg,GF1B_PMS,,,,2021-05-27T03:45:28.000+0000,2021-05-27T03:45:38.000+0000,-2.955587,-0.041232,,,,,,
7a9378df-af89-6259-db94-19d600238b8c,GF1B-PMS-LEVEL1A-1227979321,GF1B,PMS,1227979321,,628041,1,47,2021-05-19,127853,16895,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.3_N29.7_20210519_L1A1227979321.tar.gz,"POLYGON((108.042384 30.024933,108.71449 29.895933,108.562599 29.30209,107.894464 29.430732,108.042384 30.024933))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.3_N29.7_20210519_L1A1227979321.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.3_N29.7_20210519_L1A1227979321_thumb.jpg,GF1B_PMS,,,,2021-05-19T03:50:00.000+0000,2021-05-19T03:50:10.000+0000,0.042893,-0.042394,,,,,,
9e0e5829-e17a-a938-26fb-1d692a26b5ca,GF1B-PMS-LEVEL1A-1227979331,GF1B,PMS,1227979331,,628042,1,41,2021-05-19,127853,16895,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.2_N29.1_20210519_L1A1227979331.tar.gz,"POLYGON((107.903747 29.467691,108.571896 29.339072,108.42127 28.744977,107.756983 28.873248,107.903747 29.467691))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.2_N29.1_20210519_L1A1227979331.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.2_N29.1_20210519_L1A1227979331_thumb.jpg,GF1B_PMS,,,,2021-05-19T03:50:09.000+0000,2021-05-19T03:50:19.000+0000,0.042832,-0.042673,,,,,,
ae67740d-1f1a-2529-6a3b-e567fd4f9868,GF1B-PMS-LEVEL1A-1227979337,GF1B,PMS,1227979337,,628040,1,54,2021-05-19,127853,16895,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.4_N30.2_20210519_L1A1227979337.tar.gz,"POLYGON((108.18235 30.582361,108.858165 30.453035,108.705072 29.859526,108.033338 29.988479,108.18235 30.582361))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.4_N30.2_20210519_L1A1227979337.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E108.4_N30.2_20210519_L1A1227979337_thumb.jpg,GF1B_PMS,,,,2021-05-19T03:49:51.000+0000,2021-05-19T03:50:01.000+0000,0.043153,-0.042076,,,,,,
d78a47a5-effa-f578-c51a-4a43b1d66fce,GF1B-PMS-LEVEL1A-1227979314,GF1B,PMS,1227979314,,628036,1,42,2021-05-19,127853,16895,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E109.0_N32.4_20210519_L1A1227979314.tar.gz,"POLYGON((108.753575 32.809912,109.445443 32.679136,109.286771 32.08589,108.599453 32.216243,108.753575 32.809912))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E109.0_N32.4_20210519_L1A1227979314.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210519/GF1B_PMS_E109.0_N32.4_20210519_L1A1227979314_thumb.jpg,GF1B_PMS,,,,2021-05-19T03:49:14.000+0000,2021-05-19T03:49:24.000+0000,0.042896,-0.042781,,,,,,
d799a658-5fb9-01f5-da7e-ffd897b3c71b,GF1B-PMS-LEVEL1A-1227978254,GF1B,PMS,1227978254,,626992,1,40,2021-05-15,127826,16836,0.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210515/GF1B_PMS_E107.2_N28.5_20210515_L1A1227978254.tar.gz,"POLYGON((106.934477 28.899353,107.600977 28.772203,107.452784 28.177624,106.79006 28.304463,106.934477 28.899353))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210515/GF1B_PMS_E107.2_N28.5_20210515_L1A1227978254.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20210515/GF1B_PMS_E107.2_N28.5_20210515_L1A1227978254_thumb.jpg,GF1B_PMS,,,,2021-05-15T03:52:44.000+0000,2021-05-15T03:52:54.000+0000,-1.956629,-0.033721,,,,,,
478d12f8-a22d-8caf-6192-28110463824c,GF1B-PMS-LEVEL1A-1228137794,GF1B,PMS,1228137794,,786223,1,45,2022-05-11,133171,22163,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220511/GF1B_PMS_E105.2_N24.1_20220511_L1A1228137794.tar.gz,"POLYGON((104.922506 24.443948,105.559086 24.318759,105.41917 23.72702,104.78551 23.851967,104.922506 24.443948))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220511/GF1B_PMS_E105.2_N24.1_20220511_L1A1228137794.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220511/GF1B_PMS_E105.2_N24.1_20220511_L1A1228137794_thumb.jpg,GF1B_PMS,,,,2022-05-11T03:51:52.000+0000,2022-05-11T03:52:02.000+0000,0.041276,-0.035219,,,,,,
01b5e2b8-e604-a5c7-2d48-c11e02d3703c,GF1B-PMS-LEVEL1A-1228136493,GF1B,PMS,1228136493,,784935,1,22,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.0_N25.8_20220507_L1A1228136493.tar.gz,"POLYGON((104.711478 26.119811,105.356522 25.993949,105.213907 25.402585,104.572064 25.528178,104.711478 26.119811))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.0_N25.8_20220507_L1A1228136493.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.0_N25.8_20220507_L1A1228136493_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:53:57.000+0000,2022-05-07T03:54:06.000+0000,0.04032,-0.027664,,,,,,
0f8e391d-0d37-57d5-ffdc-1834aa0b6ff1,GF1B-PMS-LEVEL1A-1228136488,GF1B,PMS,1228136488,,784931,1,4,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.5_N28.0_20220507_L1A1228136488.tar.gz,"POLYGON((105.247001 28.352244,105.905425 28.225183,105.758247 27.633468,105.103423 27.760216,105.247001 28.352244))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.5_N28.0_20220507_L1A1228136488.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.5_N28.0_20220507_L1A1228136488_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:53:20.000+0000,2022-05-07T03:53:30.000+0000,0.040494,-0.028493,,,,,,
7f7706a2-98fc-da48-2514-fd56d0a2ed10,GF1B-PMS-LEVEL1A-1228136487,GF1B,PMS,1228136487,,784933,1,4,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.2_N26.9_20220507_L1A1228136487.tar.gz,"POLYGON((104.977488 27.235936,105.628667 27.109564,105.483923 26.51862,104.836134 26.6447,104.977488 27.235936))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.2_N26.9_20220507_L1A1228136487.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.2_N26.9_20220507_L1A1228136487_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:53:38.000+0000,2022-05-07T03:53:48.000+0000,0.039814,-0.028139,,,,,,
94483891-d368-c6b0-a72d-f2648b236bae,GF1B-PMS-LEVEL1A-1228136476,GF1B,PMS,1228136476,,784932,1,6,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.4_N27.4_20220507_L1A1228136476.tar.gz,"POLYGON((105.111939 27.794188,105.766352 27.667543,105.620464 27.076313,104.969544 27.202657,105.111939 27.794188))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.4_N27.4_20220507_L1A1228136476.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.4_N27.4_20220507_L1A1228136476_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:53:29.000+0000,2022-05-07T03:53:39.000+0000,0.04005,-0.028228,,,,,,
af4b561a-157e-ef97-fefa-e1122463a3e1,GF1B-PMS-LEVEL1A-1228136486,GF1B,PMS,1228136486,,784938,1,33,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.6_N24.1_20220507_L1A1228136486.tar.gz,"POLYGON((104.318907 24.444578,104.955369 24.319418,104.815574 23.728053,104.182035 23.852969,104.318907 24.444578))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.6_N24.1_20220507_L1A1228136486.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.6_N24.1_20220507_L1A1228136486_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:54:24.000+0000,2022-05-07T03:54:34.000+0000,0.040757,-0.027992,,,,,,
b2582266-809b-a9a8-f58d-78f6ef9303ba,GF1B-PMS-LEVEL1A-1228136477,GF1B,PMS,1228136477,,784937,1,17,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.7_N24.6_20220507_L1A1228136477.tar.gz,"POLYGON((104.44915 25.003231,105.088143 24.877893,104.947283 24.285981,104.311305 24.411066,104.44915 25.003231))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.7_N24.6_20220507_L1A1228136477.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.7_N24.6_20220507_L1A1228136477_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:54:15.000+0000,2022-05-07T03:54:25.000+0000,0.040731,-0.027651,,,,,,
c828d5ea-285f-d98f-d10f-a67af574f43c,GF1B-PMS-LEVEL1A-1228136479,GF1B,PMS,1228136479,,784936,1,47,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.8_N25.2_20220507_L1A1228136479.tar.gz,"POLYGON((104.57996 25.561486,105.221855 25.435903,105.080144 24.844439,104.441354 24.969756,104.57996 25.561486))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.8_N25.2_20220507_L1A1228136479.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.8_N25.2_20220507_L1A1228136479_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:54:06.000+0000,2022-05-07T03:54:15.000+0000,0.040835,-0.027263,,,,,,
e052f2db-0e61-788b-eb36-816b14f79d92,GF1B-PMS-LEVEL1A-1228136483,GF1B,PMS,1228136483,,784934,1,5,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.1_N26.3_20220507_L1A1228136483.tar.gz,"POLYGON((104.843954 26.677678,105.491972 26.551575,105.348408 25.960766,104.703681 26.086586,104.843954 26.677678))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.1_N26.3_20220507_L1A1228136483.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E105.1_N26.3_20220507_L1A1228136483_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:53:48.000+0000,2022-05-07T03:53:57.000+0000,0.039398,-0.028307,,,,,,
f6aa50f7-0c0a-e506-e092-398b02f885b6,GF1B-PMS-LEVEL1A-1228136478,GF1B,PMS,1228136478,,784939,1,28,2022-05-07,133123,22104,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.4_N23.6_20220507_L1A1228136478.tar.gz,"POLYGON((104.202205 23.940435,104.836165 23.815485,104.697185 23.224296,104.066068 23.349015,104.202205 23.940435))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.4_N23.6_20220507_L1A1228136478.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220507/GF1B_PMS_E104.4_N23.6_20220507_L1A1228136478_thumb.jpg,GF1B_PMS,,,,2022-05-07T03:54:32.000+0000,2022-05-07T03:54:42.000+0000,0.040627,-0.027859,,,,,,
1cc03eba-6f58-2d96-a41e-236358e75ec1,GF1B-PMS-LEVEL1A-1228134694,GF1B,PMS,1228134694,,783081,1,32,2022-05-03,133060,22045,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.8_N27.4_20220503_L1A1228134694.tar.gz,"POLYGON((104.502104 27.794263,105.156643 27.667589,105.010752 27.076443,104.359712 27.202813,104.502104 27.794263))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.8_N27.4_20220503_L1A1228134694.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.8_N27.4_20220503_L1A1228134694_thumb.jpg,GF1B_PMS,,,,2022-05-03T03:56:02.000+0000,2022-05-03T03:56:12.000+0000,0.04031,-0.027508,,,,,,
799595ac-37d0-5430-285d-dc4b0fca1cf0,GF1B-PMS-LEVEL1A-1228134675,GF1B,PMS,1228134675,,783085,1,30,2022-05-03,133060,22045,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.2_N25.2_20220503_L1A1228134675.tar.gz,"POLYGON((103.969875 25.561492,104.611916 25.435875,104.470261 24.844706,103.831332 24.970061,103.969875 25.561492))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.2_N25.2_20220503_L1A1228134675.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.2_N25.2_20220503_L1A1228134675_thumb.jpg,GF1B_PMS,,,,2022-05-03T03:56:39.000+0000,2022-05-03T03:56:49.000+0000,0.039353,-0.027433,,,,,,
c1d3fb68-7abb-a3d5-bf4c-0da2c9f7e4e1,GF1B-PMS-LEVEL1A-1228134678,GF1B,PMS,1228134678,,783084,1,50,2022-05-03,133060,22045,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.4_N25.8_20220503_L1A1228134678.tar.gz,"POLYGON((104.101596 26.119788,104.746468 25.993955,104.603941 25.403122,103.962273 25.528687,104.101596 26.119788))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.4_N25.8_20220503_L1A1228134678.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220503/GF1B_PMS_E104.4_N25.8_20220503_L1A1228134678_thumb.jpg,GF1B_PMS,,,,2022-05-03T03:56:30.000+0000,2022-05-03T03:56:39.000+0000,0.03898,-0.027561,,,,,,
0e7c5a96-0259-ac4e-30a0-d087088e1646,GF1B-PMS-LEVEL1A-1228133111,GF1B,PMS,1228133111,,781496,1,42,2022-04-29,133007,21986,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220429/GF1B_PMS_E104.3_N28.0_20220429_L1A1228133111.tar.gz,"POLYGON((104.033143 28.351396,104.692262 28.224186,104.545008 27.632128,103.889507 27.759015,104.033143 28.351396))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220429/GF1B_PMS_E104.3_N28.0_20220429_L1A1228133111.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220429/GF1B_PMS_E104.3_N28.0_20220429_L1A1228133111_thumb.jpg,GF1B_PMS,,,,2022-04-29T03:58:25.000+0000,2022-04-29T03:58:35.000+0000,0.038828,-0.038012,,,,,,
c23f88d8-4925-76d6-dea4-7ed2e38f5b4f,GF1B-PMS-LEVEL1A-1228133114,GF1B,PMS,1228133114,,781497,1,6,2022-04-29,133007,21986,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220429/GF1B_PMS_E104.2_N27.4_20220429_L1A1228133114.tar.gz,"POLYGON((103.898422 27.793666,104.553097 27.66696,104.406955 27.074863,103.755791 27.201261,103.898422 27.793666))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220429/GF1B_PMS_E104.2_N27.4_20220429_L1A1228133114.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220429/GF1B_PMS_E104.2_N27.4_20220429_L1A1228133114_thumb.jpg,GF1B_PMS,,,,2022-04-29T03:58:34.000+0000,2022-04-29T03:58:44.000+0000,0.038635,-0.037868,,,,,,
8f72f598-9915-64b1-c362-ba43f7c67141,GF1B-PMS-LEVEL1A-1228132581,GF1B,PMS,1228132581,,781009,1,46,2022-04-28,132990,21971,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220428/GF1B_PMS_E109.6_N25.2_20220428_L1A1228132581.tar.gz,"POLYGON((109.315239 25.561799,109.95901 25.435842,109.817037 24.843371,109.176401 24.969062,109.315239 25.561799))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220428/GF1B_PMS_E109.6_N25.2_20220428_L1A1228132581.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220428/GF1B_PMS_E109.6_N25.2_20220428_L1A1228132581_thumb.jpg,GF1B_PMS,,,,2022-04-28T03:35:24.000+0000,2022-04-28T03:35:34.000+0000,0.038168,-0.03219,,,,,,
d6b72276-5536-755d-c9fb-319df8c2f3b5,GF1B-PMS-LEVEL1A-1228132576,GF1B,PMS,1228132576,,781008,1,58,2022-04-28,132990,21971,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220428/GF1B_PMS_E109.7_N25.8_20220428_L1A1228132576.tar.gz,"POLYGON((109.446806 26.119804,110.093694 25.993573,109.95083 25.401637,109.307169 25.527593,109.446806 26.119804))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220428/GF1B_PMS_E109.7_N25.8_20220428_L1A1228132576.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220428/GF1B_PMS_E109.7_N25.8_20220428_L1A1228132576_thumb.jpg,GF1B_PMS,,,,2022-04-28T03:35:15.000+0000,2022-04-28T03:35:25.000+0000,0.037879,-0.031887,,,,,,
0b5229ef-6e41-fdad-45eb-c89a18a53934,GF1B-PMS-LEVEL1A-1228128942,GF1B,PMS,1228128942,,777298,1,28,2022-04-20,132863,21853,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.0_N23.5_20220420_L1A1228128942.tar.gz,"POLYGON((107.745138 23.887159,108.38167 23.761657,108.24205 23.167304,107.608403 23.292564,107.745138 23.887159))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.0_N23.5_20220420_L1A1228128942.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.0_N23.5_20220420_L1A1228128942_thumb.jpg,GF1B_PMS,,,,2022-04-20T03:40:48.000+0000,2022-04-20T03:40:58.000+0000,0.036677,-0.030483,,,,,,
3283c10e-b504-4b44-0237-87893e4b6fa1,GF1B-PMS-LEVEL1A-1228128945,GF1B,PMS,1228128945,,777291,1,4,2022-04-20,132863,21853,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.9_N27.4_20220420_L1A1228128945.tar.gz,"POLYGON((108.667484 27.795312,109.325263 27.668002,109.178737 27.074334,108.524506 27.201331,108.667484 27.795312))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.9_N27.4_20220420_L1A1228128945.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.9_N27.4_20220420_L1A1228128945_thumb.jpg,GF1B_PMS,,,,2022-04-20T03:39:44.000+0000,2022-04-20T03:39:54.000+0000,0.036676,-0.030548,,,,,,
37cc0661-65df-aa04-46cc-f831cbc52738,GF1B-PMS-LEVEL1A-1228128932,GF1B,PMS,1228128932,,777292,1,21,2022-04-20,132863,21853,8.0,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.8_N26.9_20220420_L1A1228128932.tar.gz,"POLYGON((108.533323 27.237076,109.187293 27.110151,109.041902 26.516945,108.391373 26.643566,108.533323 27.237076))",GX,LEVEL1A,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.8_N26.9_20220420_L1A1228128932.jpg,/ARCHIVE/GF1B/Product/LEVEL1A/PMS/20220420/GF1B_PMS_E108.8_N26.9_20220420_L1A1228128932_thumb.jpg,GF1B_PMS,,,,2022-04-20T03:39:53.000+0000,2022-04-20T03:40:03.000+0000,0.036259,-0.030372,,,,,,
